concept_id,concept_name,domain_id,vocabulary_id,concept_class_id,standard_concept,concept_code,valid_start_date,valid_end_date,invalid_reason
2726131,"Repair Atrial Septum, Open Approach",Procedure,ICD10PCS,ICD10PCS,S,02Q50ZZ,2014-04-22,2099-12-31, 
2726132,"Repair Atrial Septum, Percutaneous Approach",Procedure,ICD10PCS,ICD10PCS,S,02Q53ZZ,2014-04-22,2099-12-31, 
2726133,"Repair Atrial Septum, Percutaneous Endoscopic Approach",Procedure,ICD10PCS,ICD10PCS,S,02Q54ZZ,2014-04-22,2099-12-31, 
2726381,"Occlusion of Left Atrial Appendage with Extraluminal Device, Open Approach",Procedure,ICD10PCS,ICD10PCS,S,02L70CK,2014-04-22,2099-12-31, 
2726382,"Occlusion of Left Atrial Appendage with Intraluminal Device, Open Approach",Procedure,ICD10PCS,ICD10PCS,S,02L70DK,2014-04-22,2099-12-31, 
2726383,"Occlusion of Left Atrial Appendage, Open Approach",Procedure,ICD10PCS,ICD10PCS,S,02L70ZK,2014-04-22,2099-12-31, 
2726384,"Occlusion of Left Atrial Appendage with Extraluminal Device, Percutaneous Approach",Procedure,ICD10PCS,ICD10PCS,S,02L73CK,2014-04-22,2099-12-31, 
2726385,"Occlusion of Left Atrial Appendage with Intraluminal Device, Percutaneous Approach",Procedure,ICD10PCS,ICD10PCS,S,02L73DK,2014-04-22,2099-12-31, 
2726386,"Occlusion of Left Atrial Appendage, Percutaneous Approach",Procedure,ICD10PCS,ICD10PCS,S,02L73ZK,2014-04-22,2099-12-31, 
2726387,"Occlusion of Left Atrial Appendage with Extraluminal Device, Percutaneous Endoscopic Approach",Procedure,ICD10PCS,ICD10PCS,S,02L74CK,2014-04-22,2099-12-31, 
2726388,"Occlusion of Left Atrial Appendage with Intraluminal Device, Percutaneous Endoscopic Approach",Procedure,ICD10PCS,ICD10PCS,S,02L74DK,2014-04-22,2099-12-31, 
2726389,"Occlusion of Left Atrial Appendage, Percutaneous Endoscopic Approach",Procedure,ICD10PCS,ICD10PCS,S,02L74ZK,2014-04-22,2099-12-31, 
2726518,"Resection of Atrial Septum, Open Approach",Procedure,ICD10PCS,ICD10PCS,S,02T50ZZ,2014-04-22,2099-12-31, 
2726519,"Resection of Atrial Septum, Percutaneous Approach",Procedure,ICD10PCS,ICD10PCS,S,02T53ZZ,2014-04-22,2099-12-31, 
2726520,"Resection of Atrial Septum, Percutaneous Endoscopic Approach",Procedure,ICD10PCS,ICD10PCS,S,02T54ZZ,2014-04-22,2099-12-31, 
2726664,"Supplement Atrial Septum with Autologous Tissue Substitute, Open Approach",Procedure,ICD10PCS,ICD10PCS,S,02U507Z,2014-04-22,2099-12-31, 
2726665,"Supplement Atrial Septum with Zooplastic Tissue, Open Approach",Procedure,ICD10PCS,ICD10PCS,S,02U508Z,2014-04-22,2099-12-31, 
2726666,"Supplement Atrial Septum with Synthetic Substitute, Open Approach",Procedure,ICD10PCS,ICD10PCS,S,02U50JZ,2014-04-22,2099-12-31, 
2726667,"Supplement Atrial Septum with Nonautologous Tissue Substitute, Open Approach",Procedure,ICD10PCS,ICD10PCS,S,02U50KZ,2014-04-22,2099-12-31, 
2726668,"Supplement Atrial Septum with Autologous Tissue Substitute, Percutaneous Approach",Procedure,ICD10PCS,ICD10PCS,S,02U537Z,2014-04-22,2099-12-31, 
2726669,"Supplement Atrial Septum with Zooplastic Tissue, Percutaneous Approach",Procedure,ICD10PCS,ICD10PCS,S,02U538Z,2014-04-22,2099-12-31, 
2726670,"Supplement Atrial Septum with Synthetic Substitute, Percutaneous Approach",Procedure,ICD10PCS,ICD10PCS,S,02U53JZ,2014-04-22,2099-12-31, 
2726671,"Supplement Atrial Septum with Nonautologous Tissue Substitute, Percutaneous Approach",Procedure,ICD10PCS,ICD10PCS,S,02U53KZ,2014-04-22,2099-12-31, 
2726672,"Supplement Atrial Septum with Autologous Tissue Substitute, Percutaneous Endoscopic Approach",Procedure,ICD10PCS,ICD10PCS,S,02U547Z,2014-04-22,2099-12-31, 
2726673,"Supplement Atrial Septum with Zooplastic Tissue, Percutaneous Endoscopic Approach",Procedure,ICD10PCS,ICD10PCS,S,02U548Z,2014-04-22,2099-12-31, 
2726674,"Supplement Atrial Septum with Synthetic Substitute, Percutaneous Endoscopic Approach",Procedure,ICD10PCS,ICD10PCS,S,02U54JZ,2014-04-22,2099-12-31, 
2726675,"Supplement Atrial Septum with Nonautologous Tissue Substitute, Percutaneous Endoscopic Approach",Procedure,ICD10PCS,ICD10PCS,S,02U54KZ,2014-04-22,2099-12-31, 
2726823,"Replacement of Atrial Septum with Autologous Tissue Substitute, Open Approach",Procedure,ICD10PCS,ICD10PCS,S,02R507Z,2014-04-22,2099-12-31, 
2726824,"Replacement of Atrial Septum with Zooplastic Tissue, Open Approach",Procedure,ICD10PCS,ICD10PCS,S,02R508Z,2014-04-22,2099-12-31, 
2726825,"Replacement of Atrial Septum with Synthetic Substitute, Open Approach",Procedure,ICD10PCS,ICD10PCS,S,02R50JZ,2014-04-22,2099-12-31, 
2726826,"Replacement of Atrial Septum with Nonautologous Tissue Substitute, Open Approach",Procedure,ICD10PCS,ICD10PCS,S,02R50KZ,2014-04-22,2099-12-31, 
2726827,"Replacement of Atrial Septum with Autologous Tissue Substitute, Percutaneous Endoscopic Approach",Procedure,ICD10PCS,ICD10PCS,S,02R547Z,2014-04-22,2099-12-31, 
2726828,"Replacement of Atrial Septum with Zooplastic Tissue, Percutaneous Endoscopic Approach",Procedure,ICD10PCS,ICD10PCS,S,02R548Z,2014-04-22,2099-12-31, 
2726829,"Replacement of Atrial Septum with Synthetic Substitute, Percutaneous Endoscopic Approach",Procedure,ICD10PCS,ICD10PCS,S,02R54JZ,2014-04-22,2099-12-31, 
2726830,"Replacement of Atrial Septum with Nonautologous Tissue Substitute, Percutaneous Endoscopic Approach",Procedure,ICD10PCS,ICD10PCS,S,02R54KZ,2014-04-22,2099-12-31, 
2727185,"Revision of Synthetic Substitute in Atrial Septum, Open Approach",Procedure,ICD10PCS,ICD10PCS,S,02W50JZ,2014-04-22,2099-12-31, 
2727186,"Revision of Synthetic Substitute in Atrial Septum, Percutaneous Endoscopic Approach",Procedure,ICD10PCS,ICD10PCS,S,02W54JZ,2014-04-22,2099-12-31, 
2799933,Medical and Surgical @ Heart and Great Vessels @ Excision @ Atrial Septum @ Percutaneous @ No Device,Procedure,ICD10PCS,ICD10PCS Hierarchy,S,02B53Z,1970-01-01,2099-12-31, 
2800259,Medical and Surgical @ Heart and Great Vessels @ Supplement @ Atrial Septum @ Open,Procedure,ICD10PCS,ICD10PCS Hierarchy,S,02U50,1970-01-01,2099-12-31, 
2807870,Medical and Surgical @ Heart and Great Vessels @ Release @ Atrial Septum,Procedure,ICD10PCS,ICD10PCS Hierarchy,S,02N5,1970-01-01,2099-12-31, 
2807893,Medical and Surgical @ Heart and Great Vessels @ Replacement @ Atrial Septum @ Open @ Autologous Tissue Substitute,Procedure,ICD10PCS,ICD10PCS Hierarchy,S,02R507,1970-01-01,2099-12-31, 
2807894,Medical and Surgical @ Heart and Great Vessels @ Replacement @ Atrial Septum @ Percutaneous Endoscopic @ Nonautologous Tissue Substitute,Procedure,ICD10PCS,ICD10PCS Hierarchy,S,02R54K,1970-01-01,2099-12-31, 
2807909,Medical and Surgical @ Heart and Great Vessels @ Resection @ Atrial Septum @ Open @ No Device,Procedure,ICD10PCS,ICD10PCS Hierarchy,S,02T50Z,1970-01-01,2099-12-31, 
2812947,Medical and Surgical @ Heart and Great Vessels @ Repair @ Atrial Septum @ Open,Procedure,ICD10PCS,ICD10PCS Hierarchy,S,02Q50,1970-01-01,2099-12-31, 
2812948,Medical and Surgical @ Heart and Great Vessels @ Repair @ Atrial Septum @ Open @ No Device,Procedure,ICD10PCS,ICD10PCS Hierarchy,S,02Q50Z,1970-01-01,2099-12-31, 
2812949,Medical and Surgical @ Heart and Great Vessels @ Repair @ Atrial Septum @ Percutaneous @ No Device,Procedure,ICD10PCS,ICD10PCS Hierarchy,S,02Q53Z,1970-01-01,2099-12-31, 
2812961,Medical and Surgical @ Heart and Great Vessels @ Replacement @ Atrial Septum @ Open,Procedure,ICD10PCS,ICD10PCS Hierarchy,S,02R50,1970-01-01,2099-12-31, 
2812962,Medical and Surgical @ Heart and Great Vessels @ Replacement @ Atrial Septum @ Percutaneous Endoscopic @ Zooplastic Tissue,Procedure,ICD10PCS,ICD10PCS Hierarchy,S,02R548,1970-01-01,2099-12-31, 
2813104,Medical and Surgical @ Heart and Great Vessels @ Supplement @ Atrial Septum @ Open @ Autologous Tissue Substitute,Procedure,ICD10PCS,ICD10PCS Hierarchy,S,02U507,1970-01-01,2099-12-31, 
2813105,Medical and Surgical @ Heart and Great Vessels @ Supplement @ Atrial Septum @ Percutaneous @ Synthetic Substitute,Procedure,ICD10PCS,ICD10PCS Hierarchy,S,02U53J,1970-01-01,2099-12-31, 
2813106,Medical and Surgical @ Heart and Great Vessels @ Supplement @ Atrial Septum @ Percutaneous Endoscopic,Procedure,ICD10PCS,ICD10PCS Hierarchy,S,02U54,1970-01-01,2099-12-31, 
2813107,Medical and Surgical @ Heart and Great Vessels @ Supplement @ Atrial Septum @ Percutaneous Endoscopic @ Zooplastic Tissue,Procedure,ICD10PCS,ICD10PCS Hierarchy,S,02U548,1970-01-01,2099-12-31, 
2813108,Medical and Surgical @ Heart and Great Vessels @ Supplement @ Atrial Septum @ Percutaneous Endoscopic @ Nonautologous Tissue Substitute,Procedure,ICD10PCS,ICD10PCS Hierarchy,S,02U54K,1970-01-01,2099-12-31, 
2815235,Medical and Surgical @ Heart and Great Vessels @ Destruction @ Atrial Septum @ Open,Procedure,ICD10PCS,ICD10PCS Hierarchy,S,02550,1970-01-01,2099-12-31, 
2815374,Medical and Surgical @ Heart and Great Vessels @ Excision @ Atrial Septum @ Percutaneous Endoscopic,Procedure,ICD10PCS,ICD10PCS Hierarchy,S,02B54,1970-01-01,2099-12-31, 
2822634,Medical and Surgical @ Heart and Great Vessels @ Destruction @ Atrial Septum @ Open @ No Device,Procedure,ICD10PCS,ICD10PCS Hierarchy,S,02550Z,1970-01-01,2099-12-31, 
2822967,Medical and Surgical @ Heart and Great Vessels @ Release @ Atrial Septum @ Open,Procedure,ICD10PCS,ICD10PCS Hierarchy,S,02N50,1970-01-01,2099-12-31, 
2822968,Medical and Surgical @ Heart and Great Vessels @ Release @ Atrial Septum @ Percutaneous @ No Device,Procedure,ICD10PCS,ICD10PCS Hierarchy,S,02N53Z,1970-01-01,2099-12-31, 
2822969,Medical and Surgical @ Heart and Great Vessels @ Release @ Atrial Septum @ Percutaneous Endoscopic,Procedure,ICD10PCS,ICD10PCS Hierarchy,S,02N54,1970-01-01,2099-12-31, 
2822985,Medical and Surgical @ Heart and Great Vessels @ Repair @ Atrial Septum @ Percutaneous,Procedure,ICD10PCS,ICD10PCS Hierarchy,S,02Q53,1970-01-01,2099-12-31, 
2823132,Medical and Surgical @ Heart and Great Vessels @ Replacement @ Atrial Septum,Procedure,ICD10PCS,ICD10PCS Hierarchy,S,02R5,1970-01-01,2099-12-31, 
2823149,Medical and Surgical @ Heart and Great Vessels @ Resection @ Atrial Septum @ Percutaneous,Procedure,ICD10PCS,ICD10PCS Hierarchy,S,02T53,1970-01-01,2099-12-31, 
2823150,Medical and Surgical @ Heart and Great Vessels @ Resection @ Atrial Septum @ Percutaneous Endoscopic @ No Device,Procedure,ICD10PCS,ICD10PCS Hierarchy,S,02T54Z,1970-01-01,2099-12-31, 
2823154,Medical and Surgical @ Heart and Great Vessels @ Supplement @ Atrial Septum @ Open @ Nonautologous Tissue Substitute,Procedure,ICD10PCS,ICD10PCS Hierarchy,S,02U50K,1970-01-01,2099-12-31, 
2823316,Medical and Surgical @ Heart and Great Vessels @ Revision @ Atrial Septum @ Percutaneous Endoscopic @ Synthetic Substitute,Procedure,ICD10PCS,ICD10PCS Hierarchy,S,02W54J,1970-01-01,2099-12-31, 
2827860,Medical and Surgical @ Heart and Great Vessels @ Destruction @ Atrial Septum @ Percutaneous @ No Device,Procedure,ICD10PCS,ICD10PCS Hierarchy,S,02553Z,1970-01-01,2099-12-31, 
2828002,Medical and Surgical @ Heart and Great Vessels @ Excision @ Atrial Septum @ Open,Procedure,ICD10PCS,ICD10PCS Hierarchy,S,02B50,1970-01-01,2099-12-31, 
2828012,Medical and Surgical @ Heart and Great Vessels @ Extirpation @ Atrial Septum @ Open,Procedure,ICD10PCS,ICD10PCS Hierarchy,S,02C50,1970-01-01,2099-12-31, 
2828013,Medical and Surgical @ Heart and Great Vessels @ Extirpation @ Atrial Septum @ Percutaneous Endoscopic @ No Device,Procedure,ICD10PCS,ICD10PCS Hierarchy,S,02C54Z,1970-01-01,2099-12-31, 
2828347,Medical and Surgical @ Heart and Great Vessels @ Supplement @ Atrial Septum @ Open @ Zooplastic Tissue,Procedure,ICD10PCS,ICD10PCS Hierarchy,S,02U508,1970-01-01,2099-12-31, 
2836331,Medical and Surgical @ Heart and Great Vessels @ Resection @ Atrial Septum @ Percutaneous Endoscopic,Procedure,ICD10PCS,ICD10PCS Hierarchy,S,02T54,1970-01-01,2099-12-31, 
2836334,Medical and Surgical @ Heart and Great Vessels @ Supplement @ Atrial Septum @ Percutaneous,Procedure,ICD10PCS,ICD10PCS Hierarchy,S,02U53,1970-01-01,2099-12-31, 
2836367,Medical and Surgical @ Heart and Great Vessels @ Revision @ Atrial Septum @ Open @ Synthetic Substitute,Procedure,ICD10PCS,ICD10PCS Hierarchy,S,02W50J,1970-01-01,2099-12-31, 
2840575,Medical and Surgical @ Heart and Great Vessels @ Extirpation @ Atrial Septum @ Percutaneous Endoscopic,Procedure,ICD10PCS,ICD10PCS Hierarchy,S,02C54,1970-01-01,2099-12-31, 
2848304,Medical and Surgical @ Heart and Great Vessels @ Destruction @ Atrial Septum @ Percutaneous,Procedure,ICD10PCS,ICD10PCS Hierarchy,S,02553,1970-01-01,2099-12-31, 
2848473,Medical and Surgical @ Heart and Great Vessels @ Extirpation @ Atrial Septum @ Open @ No Device,Procedure,ICD10PCS,ICD10PCS Hierarchy,S,02C50Z,1970-01-01,2099-12-31, 
2848474,Medical and Surgical @ Heart and Great Vessels @ Extirpation @ Atrial Septum @ Percutaneous,Procedure,ICD10PCS,ICD10PCS Hierarchy,S,02C53,1970-01-01,2099-12-31, 
2848635,Medical and Surgical @ Heart and Great Vessels @ Release @ Atrial Septum @ Open @ No Device,Procedure,ICD10PCS,ICD10PCS Hierarchy,S,02N50Z,1970-01-01,2099-12-31, 
2848636,Medical and Surgical @ Heart and Great Vessels @ Release @ Atrial Septum @ Percutaneous Endoscopic @ No Device,Procedure,ICD10PCS,ICD10PCS Hierarchy,S,02N54Z,1970-01-01,2099-12-31, 
2852845,Medical and Surgical @ Heart and Great Vessels @ Destruction @ Atrial Septum,Procedure,ICD10PCS,ICD10PCS Hierarchy,S,0255,1970-01-01,2099-12-31, 
2852986,Medical and Surgical @ Heart and Great Vessels @ Excision @ Atrial Septum @ Percutaneous,Procedure,ICD10PCS,ICD10PCS Hierarchy,S,02B53,1970-01-01,2099-12-31, 
2853326,Medical and Surgical @ Heart and Great Vessels @ Replacement @ Atrial Septum @ Open @ Zooplastic Tissue,Procedure,ICD10PCS,ICD10PCS Hierarchy,S,02R508,1970-01-01,2099-12-31, 
2853327,Medical and Surgical @ Heart and Great Vessels @ Replacement @ Atrial Septum @ Percutaneous Endoscopic,Procedure,ICD10PCS,ICD10PCS Hierarchy,S,02R54,1970-01-01,2099-12-31, 
2853340,Medical and Surgical @ Heart and Great Vessels @ Supplement @ Atrial Septum @ Open @ Synthetic Substitute,Procedure,ICD10PCS,ICD10PCS Hierarchy,S,02U50J,1970-01-01,2099-12-31, 
2853341,Medical and Surgical @ Heart and Great Vessels @ Supplement @ Atrial Septum @ Percutaneous Endoscopic @ Synthetic Substitute,Procedure,ICD10PCS,ICD10PCS Hierarchy,S,02U54J,1970-01-01,2099-12-31, 
2861841,Medical and Surgical @ Heart and Great Vessels @ Release @ Atrial Septum @ Percutaneous,Procedure,ICD10PCS,ICD10PCS Hierarchy,S,02N53,1970-01-01,2099-12-31, 
2862016,Medical and Surgical @ Heart and Great Vessels @ Supplement @ Atrial Septum @ Percutaneous @ Autologous Tissue Substitute,Procedure,ICD10PCS,ICD10PCS Hierarchy,S,02U537,1970-01-01,2099-12-31, 
2862172,Medical and Surgical @ Heart and Great Vessels @ Revision @ Atrial Septum,Procedure,ICD10PCS,ICD10PCS Hierarchy,S,02W5,1970-01-01,2099-12-31, 
2862173,Medical and Surgical @ Heart and Great Vessels @ Revision @ Atrial Septum @ Open,Procedure,ICD10PCS,ICD10PCS Hierarchy,S,02W50,1970-01-01,2099-12-31, 
2866384,Medical and Surgical @ Heart and Great Vessels @ Destruction @ Atrial Septum @ Percutaneous Endoscopic @ No Device,Procedure,ICD10PCS,ICD10PCS Hierarchy,S,02554Z,1970-01-01,2099-12-31, 
2866542,Medical and Surgical @ Heart and Great Vessels @ Extirpation @ Atrial Septum @ Percutaneous @ No Device,Procedure,ICD10PCS,ICD10PCS Hierarchy,S,02C53Z,1970-01-01,2099-12-31, 
2866873,Medical and Surgical @ Heart and Great Vessels @ Resection @ Atrial Septum,Procedure,ICD10PCS,ICD10PCS Hierarchy,S,02T5,1970-01-01,2099-12-31, 
2874906,Medical and Surgical @ Heart and Great Vessels @ Replacement @ Atrial Septum @ Open @ Synthetic Substitute,Procedure,ICD10PCS,ICD10PCS Hierarchy,S,02R50J,1970-01-01,2099-12-31, 
2874928,Medical and Surgical @ Heart and Great Vessels @ Supplement @ Atrial Septum @ Percutaneous @ Nonautologous Tissue Substitute,Procedure,ICD10PCS,ICD10PCS Hierarchy,S,02U53K,1970-01-01,2099-12-31, 
2874929,Medical and Surgical @ Heart and Great Vessels @ Supplement @ Atrial Septum @ Percutaneous Endoscopic @ Autologous Tissue Substitute,Procedure,ICD10PCS,ICD10PCS Hierarchy,S,02U547,1970-01-01,2099-12-31, 
2879962,Medical and Surgical @ Heart and Great Vessels @ Excision @ Atrial Septum,Procedure,ICD10PCS,ICD10PCS Hierarchy,S,02B5,1970-01-01,2099-12-31, 
2879975,Medical and Surgical @ Heart and Great Vessels @ Extirpation @ Atrial Septum,Procedure,ICD10PCS,ICD10PCS Hierarchy,S,02C5,1970-01-01,2099-12-31, 
2880290,Medical and Surgical @ Heart and Great Vessels @ Repair @ Atrial Septum @ Percutaneous Endoscopic,Procedure,ICD10PCS,ICD10PCS Hierarchy,S,02Q54,1970-01-01,2099-12-31, 
2880291,Medical and Surgical @ Heart and Great Vessels @ Repair @ Atrial Septum @ Percutaneous Endoscopic @ No Device,Procedure,ICD10PCS,ICD10PCS Hierarchy,S,02Q54Z,1970-01-01,2099-12-31, 
2880298,Medical and Surgical @ Heart and Great Vessels @ Replacement @ Atrial Septum @ Percutaneous Endoscopic @ Synthetic Substitute,Procedure,ICD10PCS,ICD10PCS Hierarchy,S,02R54J,1970-01-01,2099-12-31, 
2880447,Medical and Surgical @ Heart and Great Vessels @ Supplement @ Atrial Septum,Procedure,ICD10PCS,ICD10PCS Hierarchy,S,02U5,1970-01-01,2099-12-31, 
2880448,Medical and Surgical @ Heart and Great Vessels @ Supplement @ Atrial Septum @ Percutaneous @ Zooplastic Tissue,Procedure,ICD10PCS,ICD10PCS Hierarchy,S,02U538,1970-01-01,2099-12-31, 
2887784,Medical and Surgical @ Heart and Great Vessels @ Destruction @ Atrial Septum @ Percutaneous Endoscopic,Procedure,ICD10PCS,ICD10PCS Hierarchy,S,02554,1970-01-01,2099-12-31, 
2887806,Medical and Surgical @ Heart and Great Vessels @ Excision @ Atrial Septum @ Open @ No Device,Procedure,ICD10PCS,ICD10PCS Hierarchy,S,02B50Z,1970-01-01,2099-12-31, 
2888113,Medical and Surgical @ Heart and Great Vessels @ Repair @ Atrial Septum,Procedure,ICD10PCS,ICD10PCS Hierarchy,S,02Q5,1970-01-01,2099-12-31, 
2888127,Medical and Surgical @ Heart and Great Vessels @ Replacement @ Atrial Septum @ Open @ Nonautologous Tissue Substitute,Procedure,ICD10PCS,ICD10PCS Hierarchy,S,02R50K,1970-01-01,2099-12-31, 
2888128,Medical and Surgical @ Heart and Great Vessels @ Replacement @ Atrial Septum @ Percutaneous Endoscopic @ Autologous Tissue Substitute,Procedure,ICD10PCS,ICD10PCS Hierarchy,S,02R547,1970-01-01,2099-12-31, 
2892976,Medical and Surgical @ Heart and Great Vessels @ Excision @ Atrial Septum @ Percutaneous Endoscopic @ No Device,Procedure,ICD10PCS,ICD10PCS Hierarchy,S,02B54Z,1970-01-01,2099-12-31, 
2893318,Medical and Surgical @ Heart and Great Vessels @ Resection @ Atrial Septum @ Open,Procedure,ICD10PCS,ICD10PCS Hierarchy,S,02T50,1970-01-01,2099-12-31, 
2893319,Medical and Surgical @ Heart and Great Vessels @ Resection @ Atrial Septum @ Percutaneous @ No Device,Procedure,ICD10PCS,ICD10PCS Hierarchy,S,02T53Z,1970-01-01,2099-12-31, 
2893344,Medical and Surgical @ Heart and Great Vessels @ Revision @ Atrial Septum @ Percutaneous Endoscopic,Procedure,ICD10PCS,ICD10PCS Hierarchy,S,02W54,1970-01-01,2099-12-31, 
3002369,Left atrial appendage Maximum emptying [Velocity] by US.doppler,Measurement,LOINC,Clinical Observation,S,29486-8,2001-03-16,2099-12-31, 
3002718,Right atrial V wave amplitude,Measurement,LOINC,Clinical Observation,S,8593-6,1970-01-01,2099-12-31, 
3003343,Left atrial V wave amplitude,Measurement,LOINC,Clinical Observation,S,8592-8,1970-01-01,2099-12-31, 
3008412,Right atrial Apical 4 chamber [Area] by US 2D,Measurement,LOINC,Clinical Observation,S,17988-7,1970-01-01,2099-12-31, 
3009775,Left atrial Superior-Inferior apical 4 chamber [Length] by US 2D,Measurement,LOINC,Clinical Observation,S,29467-8,2001-03-16,2099-12-31, 
3011040,Right atrial Intrachamber diastole pressure by Estimated from jugular venous distention,Measurement,LOINC,Clinical Observation,S,20297-8,1970-01-01,2099-12-31, 
3012360,Right atrial Superior-Inferior apical 4 chamber [Length] by US 2D,Measurement,LOINC,Clinical Observation,S,29466-0,2001-03-16,2099-12-31, 
